No;id;eventtime;t;z;y_base;eta_m;y_jump_m;y_smooth_m;x_jump_m;eta_r;y_r;x_r
253;7;27;13;0;-0.456682235;0.180000007;41.72331619;41.72331619;0.455635965;1;2.043317795;1.291285634
254;7;27;14;0;-0.08325801;0.180000007;42.09674072;42.09674072;-0.115756676;1;2.416742086;1.036829114
255;7;27;15;0;-0.580181003;0.180000007;41.59981918;41.59981918;0.16845189;1;1.919818997;-0.251247495
256;7;27;16;0;0.655060232;0.180000007;42.83506012;42.83506012;-0.648096502;1;3.155060291;0.573334634
257;7;27;17;0;0.922042072;0.180000007;43.10204315;43.10204315;-0.158796996;1;3.422042131;1.397575259
258;7;27;18;0;-0.267819315;0.180000007;41.91218185;41.91218185;-0.369912088;1;2.232180595;0.895855665
259;7;27;19;0;-0.013600883;0.180000007;42.16640091;42.16640091;0.268178344;1;2.486399174;0.017514452
260;7;27;20;0;-0.72120589;0.180000007;41.45879364;41.45879364;0.543318689;1;1.77879405;0.15647991
261;7;27;21;0;0.092652552;0.180000007;42.27265167;42.27265167;0.586895406;1;2.592652559;1.503648281
262;7;27;22;0;0.944165766;0.180000007;43.12416458;43.12416458;1.4727211;1;3.444165707;0.502889752
263;7;27;23;0;-1.01623857;0.143999994;41.12776184;41.12776184;-0.13619183;0.800000012;1.283761501;0.578523099
264;7;27;24;0;0.526441216;0.108000003;42.63444138;42.63444138;0.836288273;0.600000024;2.62644124;0.195908934
265;7;27;25;0;0.282866657;0.071999997;42.35486603;42.35486603;0.451504707;0.400000006;2.182866573;0.839841008
266;7;27;26;0;-0.181219533;0.035999998;41.8547821;41.8547821;0.248615384;0.200000003;1.51878047;0.231258065
267;7;27;27;1;0.580692053;-0.200000003;43.38069153;42.38069153;-0.571035504;0.200000003;3.280692101;-0.457141489
268;7;27;28;1;-0.44520089;-0.400000006;42.15480042;41.15480042;-0.146514729;0.400000006;2.454799175;0.537549853
269;7;27;29;1;-0.885385454;-0.600000024;41.51461411;40.51461411;-2.097723722;0.600000024;2.21461463;0.568699002
270;7;27;30;1;-0.280498475;-0.800000012;41.91950226;40.91950226;-0.22851564;0.800000012;3.019501448;1.163533211
271;7;27;31;1;-0.941246152;-1;41.05875397;40.05875397;-1.100243449;1;2.558753967;0.936690271
272;7;27;32;1;-0.242976904;-1;41.75702286;40.75702286;-0.618372738;1.200000048;3.457023144;0.520687222
273;7;27;33;1;-0.032464389;-1;41.96753693;40.96753693;-1.738709569;1;3.467535496;0.839504421
274;7;27;34;1;-0.722282052;-1;41.27771759;40.27771759;-1.200225592;1;2.777718067;1.301781058
275;7;27;35;1;-0.48953414;-1;41.51046753;40.51046753;-0.909806788;1;3.01046586;2.379225016
276;7;27;36;1;-0.531588435;-1;41.46841049;40.46841049;-1.25412631;1;2.968411446;0.050550546
277;7;27;37;1;-0.746668696;-1;41.25333023;40.25333023;-0.003141453;1;2.753331184;0.595681667
278;7;27;38;1;0.27941224;-1;42.27941132;41.27941132;-1.349899292;1;3.77941227;1.605183482
279;7;27;39;1;-0.413961142;-1;41.5860405;40.5860405;-1.384789586;1;3.086038828;1.370709419
280;7;27;40;1;-0.396939576;-1;41.60306168;40.60306168;-1.64449656;1;3.103060484;0.682726145
281;8;6;1;0;-0.263117075;0.180000007;41.91688156;41.91688156;-0.335305989;1;2.236882925;0.459898651
282;8;6;2;0;0.505374789;0.143999994;42.64937592;42.64937592;0.146066666;0.800000012;2.805374861;0.1529333
283;8;6;3;0;0.818220317;0.108000003;42.92621994;42.92621994;0.829756021;0.600000024;2.918220282;1.305618763
284;8;6;4;0;-1.395746589;0.071999997;40.67625427;40.67625427;1.145999432;0.400000006;0.504253387;0.562093973
285;8;6;5;0;-1.081734538;0.035999998;40.95426559;40.95426559;-0.175585911;0.200000003;0.61826545;-0.006282781
286;8;6;6;1;-1.818690896;-0.200000003;40.98130798;39.98130798;0.621602118;0.200000003;0.881309092;0.584135592
287;8;6;7;1;0.639056206;-0.400000006;43.23905563;42.23905563;0.131693065;0.400000006;3.539056301;1.286971569
288;8;6;8;1;0.063823573;-0.600000024;42.46382523;41.46382523;-0.799253345;0.600000024;3.163823605;1.242189884
289;8;6;9;1;-0.258971602;-0.800000012;41.94102859;40.94102859;-0.119145781;0.800000012;3.0410285;1.041399717
290;8;6;10;1;-0.819230556;-1;41.18077087;40.18077087;-1.141049743;1;2.680769444;1.526107192
291;8;6;11;1;0.933832169;-1;42.93383026;41.93383026;-1.770569682;1.200000048;4.633831978;0.811431587
292;8;6;12;1;0.39979139;-1;42.39979172;41.39979172;-1.008338213;1;3.899791479;0.764648497
293;8;6;13;1;0.596831143;-1;42.59683228;41.59683228;-0.385990769;1;4.096831322;0.341719955
294;8;6;14;1;0.654767871;-1;42.65476608;41.65476608;-1.01476562;1;4.15476799;0.668475211
295;8;6;15;1;-0.837016821;-1;41.16298294;40.16298294;-0.309419423;1;2.662983179;1.376631737
296;8;6;16;1;-0.199940473;-1;41.80006027;40.80006027;-1.287414908;1;3.300059557;0.958692312
297;8;6;17;1;0.080207929;-1;42.08020782;41.08020782;-1.201750636;1;3.580207825;1.614259362
298;8;6;18;1;-0.905910611;-1;41.09408951;40.09408951;-0.827207148;1;2.594089508;0.876475871
299;8;6;19;1;-0.364085495;-1;41.63591385;40.63591385;-1.011657238;1;3.135914564;1.838116169
300;8;6;20;1;1.688531518;-1;43.68852997;42.68852997;-0.362419754;1;5.188531399;0.432382554
301;8;6;21;1;0.393931627;-1;42.39393234;41.39393234;-0.592996836;1;3.893931627;1.057460546
302;8;6;22;1;1.119346142;-1;43.11934662;42.11934662;-0.907746553;1;4.619346142;1.360080838
303;8;6;23;1;-0.724894047;-1;41.27510452;40.27510452;-0.802621067;1;2.775105953;1.844509363
304;8;6;24;1;-0.791659474;-1;41.20833969;40.20833969;-1.396014452;1;2.708340645;1.366597056
305;8;6;25;1;0.160796031;-1;42.16079712;41.16079712;-0.222204611;1;3.660795927;-0.167595416
306;8;6;26;1;-0.475678831;-1;41.52432251;40.52432251;-0.914357483;1;3.024321079;0.218412071
307;8;6;27;1;1.144590378;-1;43.14459229;42.14459229;-1.232397318;1;4.644590378;0.720651448
308;8;6;28;1;-1.083026171;-1;40.91697311;39.91697311;0.020019351;1;2.416973829;1.127130628
309;8;6;29;1;0.104261503;-1;42.10426331;41.10426331;-1.461619258;1;3.604261398;1.908223271
310;8;6;30;1;0.642684162;-1;42.64268494;41.64268494;-1.878988504;1;4.142683983;0.973022282
311;8;6;31;1;1.432692647;-1;43.43269348;42.43269348;-0.632426262;1;4.932692528;1.75409472
312;8;6;32;1;1.389303803;-1;43.38930511;42.38930511;-0.589905322;1;4.889303684;0.089881487
313;8;6;33;1;-0.738766372;-1;41.26123428;40.26123428;-0.110859796;1;2.761233568;1.411697865
314;8;6;34;1;-0.680763185;-1;41.31923676;40.31923676;-1.284521222;1;2.819236755;1.769001126
315;8;6;35;1;0.051014461;-1;42.05101395;41.05101395;-1.821020007;1;3.551014423;0.412222564
316;8;6;36;1;0.178239435;-1;42.17823792;41.17823792;-1.007128119;1;3.678239346;1.191938877
317;8;6;37;1;-0.237977713;-1;41.76202393;40.76202393;-1.315835595;1;3.262022257;1.201088905
318;8;6;38;1;-0.861108959;-1;41.13888931;40.13888931;-1.097845674;1;2.638890982;0.606051266
319;8;6;39;1;0.629654467;-1;42.62965393;41.62965393;-0.859300077;1;4.129654408;0.668673277
320;8;6;40;1;-0.943430424;-1;41.05656815;40.05656815;-1.677967429;1;2.556569576;0.947493911
321;9;34;1;0;-0.749191225;0.180000007;41.43080902;41.43080902;0.138390586;1;1.750808716;0.83753258
322;9;34;2;0;-0.084352665;0.180000007;42.0956459;42.0956459;-0.133941889;1;2.415647268;0.267630786
323;9;34;3;0;1.019825697;0.180000007;43.19982529;43.19982529;-0.731510222;1;3.519825697;1.209125876
324;9;34;4;0;-0.170443684;0.180000007;42.00955582;42.00955582;0.213864625;1;2.329556227;1.174953938
325;9;34;5;0;-0.588948548;0.180000007;41.59105301;41.59105301;-0.109517373;1;1.911051512;0.798589945
326;9;34;6;0;0.544345379;0.180000007;42.72434616;42.72434616;1.210327864;1;3.044345379;2.065220594
327;9;34;7;0;1.369551539;0.180000007;43.54955292;43.54955292;1.490609765;1;3.869551659;0.391037911
328;9;34;8;0;-1.015207291;0.180000007;41.16479111;41.16479111;0.51705116;1;1.484792709;2.217229366
329;9;34;9;0;0.761685669;0.180000007;42.94168472;42.94168472;0.268070221;1;3.26168561;0.880762577
330;9;34;10;0;-0.776241064;0.180000007;41.403759;41.403759;0.812666357;1;1.723758936;0.477248162
331;9;34;11;0;-0.287112087;0.180000007;41.89288712;41.89288712;-0.036376689;1;2.212888002;1.709545135
332;9;34;12;0;0.940969825;0.180000007;43.12097168;43.12097168;-0.095721737;1;3.440969944;0.28731373
333;9;34;13;0;0.478289306;0.180000007;42.65829086;42.65829086;0.109334543;1;2.978289366;0.890022933
334;9;34;14;0;0.392732024;0.180000007;42.57273102;42.57273102;0.58913821;1;2.892732143;1.160468459
335;9;34;15;0;-0.262162596;0.180000007;41.91783905;41.91783905;-0.099992111;1;2.237837315;1.2904526
336;9;34;16;0;1.741044402;0.180000007;43.9210434;43.9210434;0.639149249;1;4.241044521;2.198565006
337;9;34;17;0;0.463788211;0.180000007;42.64378738;42.64378738;0.103809051;1;2.963788271;0.530973673
338;9;34;18;0;1.111156702;0.180000007;43.29115677;43.29115677;0.18177323;1;3.611156702;1.141780138
339;9;34;19;0;0.676226139;0.180000007;42.85622787;42.85622787;0.309939116;1;3.176226139;1.013806462
340;9;34;20;0;-0.294027537;0.180000007;41.88597107;41.88597107;0.523513973;1;2.205972433;1.100620747
341;9;34;21;0;0.375113428;0.180000007;42.55511475;42.55511475;0.777988017;1;2.875113487;0.579376698
342;9;34;22;0;0.751929402;0.180000007;42.93193054;42.93193054;0.309518695;1;3.251929283;1.075815916
343;9;34;23;0;-0.204849884;0.180000007;41.97515106;41.97515106;-0.250368953;1;2.295150042;0.05082177
344;9;34;24;0;1.162879944;0.180000007;43.34288025;43.34288025;-0.774643421;1;3.662879944;1.375278234
345;9;34;25;0;0.458688259;0.180000007;42.63868713;42.63868713;-1.280485153;1;2.958688259;0.576090813
346;9;34;26;0;0.925267279;0.180000007;43.10526657;43.10526657;0.38174215;1;3.42526722;1.869205236
347;9;34;27;0;0.024633437;0.180000007;42.20463181;42.20463181;0.163510039;1;2.524633408;0.89731431
348;9;34;28;0;0.537384808;0.180000007;42.71738434;42.71738434;0.534869075;1;3.037384748;1.503688335
349;9;34;29;0;0.002424652;0.180000007;42.18242645;42.18242645;-0.09711054;1;2.502424717;0.610769808
350;9;34;30;0;0.3395693;0.143999994;42.4835701;42.4835701;0.165806249;0.800000012;2.639569283;0.922659814
351;9;34;31;0;0.329602182;0.108000003;42.437603;42.437603;0.071103379;0.600000024;2.429602146;0.492896497
352;9;34;32;0;-0.256683022;0.071999997;41.81531525;41.81531525;-1.112527013;0.400000006;1.643316984;-0.256581038
353;9;34;33;0;0.205818549;0.035999998;42.24181747;42.24181747;-0.58780098;0.200000003;1.905818582;-0.487649083
354;9;34;34;1;-0.944560468;-0.200000003;41.85543823;40.85543823;0.146585047;0.200000003;1.75543952;0.918928802
355;9;34;35;1;-0.844041467;-0.400000006;41.75595856;40.75595856;0.188208297;0.400000006;2.055958509;0.359578162
356;9;34;36;1;0.567406356;-0.600000024;42.96740723;41.96740723;0.22485365;0.600000024;3.667406321;0.533289671
357;9;34;37;1;0.575836062;-0.800000012;42.77583694;41.77583694;-0.292297006;0.800000012;3.875836134;0.727142274
358;9;34;38;1;-0.854371667;-1;41.14562988;40.14562988;0.005354336;1;2.645628452;0.780112207
359;9;34;39;1;0.298042178;-1;42.2980423;41.2980423;-1.043681026;1.200000048;3.998042107;1.939549804
360;9;34;40;1;1.207822204;-1;43.20782089;42.20782089;-2.051748514;1;4.707822323;0.334287822
361;10;21;1;0;1.406129479;0.180000007;43.58612823;43.58612823;0.598254383;1;3.90612936;1.486148
362;10;21;2;0;0.910366714;0.180000007;43.09036636;43.09036636;0.437852919;1;3.410366774;2.017137051
363;10;21;3;0;-1.969766974;0.180000007;40.21023178;40.21023178;0.400644124;1;0.530233026;0.788498938
364;10;21;4;0;-0.397398323;0.180000007;41.7826004;41.7826004;-0.634299874;1;2.102601767;1.011592984
365;10;21;5;0;-0.144622058;0.180000007;42.0353775;42.0353775;0.100283317;1;2.355377913;0.833294809
366;10;21;6;0;-0.841166556;0.180000007;41.33883286;41.33883286;0.047246873;1;1.658833504;1.248197556
367;10;21;7;0;0.800170004;0.180000007;42.9801712;42.9801712;0.365729123;1;3.300169945;0.857375741
368;10;21;8;0;0.435983956;0.180000007;42.61598206;42.61598206;-0.464074492;1;2.935983896;1.094685316
369;10;21;9;0;1.357621551;0.180000007;43.53762054;43.53762054;0.971761286;1;3.85762167;0.67658639
370;10;21;10;0;-0.694051802;0.180000007;41.48594666;41.48594666;0.515246511;1;1.805948257;1.45620656
371;10;21;11;0;-0.256358057;0.180000007;41.9236412;41.9236412;0.018950615;1;2.243641853;0.871209383
372;10;21;12;0;-0.862665355;0.180000007;41.31733322;41.31733322;0.149949402;1;1.637334585;1.380716324
373;10;21;13;0;-0.449818075;0.180000007;41.73018265;41.73018265;-0.031847712;1;2.050181866;0.951248586
374;10;21;14;0;0.863494694;0.180000007;43.04349518;43.04349518;0.239631951;1;3.363494635;0.529433608
375;10;21;15;0;-0.620588422;0.180000007;41.5594101;41.5594101;1.146250129;1;1.879411578;0.628575027
376;10;21;16;0;0.594691336;0.180000007;42.77469254;42.77469254;0.587103069;1;3.094691277;0.955889404
377;10;21;17;0;0.127355292;0.143999994;42.27135468;42.27135468;0.185883537;0.800000012;2.427355289;1.785048604
378;10;21;18;0;0.96815896;0.108000003;43.07616043;43.07616043;0.571797729;0.600000024;3.068159103;0.451797813
379;10;21;19;0;0.799749732;0.071999997;42.87174988;42.87174988;0.651844442;0.400000006;2.699749708;0.62639606
380;10;21;20;0;-1.116439939;0.035999998;40.91955948;40.91955948;1.151221633;0.200000003;0.58356005;-0.072995074
381;10;21;21;1;-0.150309741;-0.200000003;42.64968872;41.64968872;-0.17776075;0.200000003;2.549690247;0.122378863
382;10;21;22;1;-0.655656576;-0.400000006;41.94434357;40.94434357;-0.567404985;0.400000006;2.244343519;0.333476931
383;10;21;23;1;0.676151037;-0.600000024;43.0761528;42.0761528;-0.33971408;0.600000024;3.77615118;0.881089091
384;10;21;24;1;-0.680758417;-0.800000012;41.51924133;40.51924133;-1.284896612;0.800000012;2.619241714;0.542547882
385;10;21;25;1;-0.078871191;-1;41.92112732;40.92112732;-0.361850709;1;3.42112875;1.319961667
386;10;21;26;1;-0.256946176;-1;41.74305344;40.74305344;-0.549111664;1.200000048;3.443053961;0.778532267
387;10;21;27;1;0.371176928;-1;42.37117767;41.37117767;-1.009414434;1;3.871176958;1.08608973
388;10;21;28;1;-1.061565995;-1;40.9384346;39.9384346;-0.521680474;1;2.438434124;0.481561869
389;10;21;29;1;0.099377997;-1;42.09937668;41.09937668;-0.59392941;1;3.599378109;1.067593694
390;10;21;30;1;0.31557548;-1;42.31557465;41.31557465;-0.540406644;1;3.8155756;0.457791984
391;10;21;31;1;-0.424672842;-1;41.57532883;40.57532883;-0.681415796;1;3.075327158;0.660930753
392;10;21;32;1;0.355001718;-1;42.35500336;41.35500336;-1.434710622;1;3.855001688;1.310689092
393;10;21;33;1;-0.724923968;-1;41.27507782;40.27507782;-0.397835314;1;2.775075912;0.837196648
394;10;21;34;1;0.212365806;-1;42.2123642;41.2123642;-0.895939171;1;3.712365866;1.779839635
395;10;21;35;1;1.078864336;-1;43.07886505;42.07886505;-1.947814584;1;4.578864098;0.505106449
396;10;21;36;1;0.246873394;-1;42.24687195;41.24687195;-1.976962686;1;3.746873379;1.300366044
397;10;21;37;1;-0.852536023;-1;41.14746475;40.14746475;-1.952134967;1;2.647464037;0.164592803
398;10;21;38;1;-1.801452994;-1;40.19854736;39.19854736;-0.06660933;1;1.698547006;1.587505102
399;10;21;39;1;-1.137152553;-1;40.86284637;39.86284637;-0.488564074;1;2.362847328;0.336072296
400;10;21;40;1;-1.027433991;-1;40.9725647;39.9725647;-1.455666184;1;2.472566128;0.699626386
401;11;32;1;0;0.463469177;0.180000007;42.64347076;42.64347076;0.425581366;1;2.963469267;1.537786722
402;11;32;2;0;-0.619664669;0.180000007;41.56033707;41.56033707;0.888387978;1;1.880335331;0.651688933
403;11;32;3;0;0.220328614;0.180000007;42.40032959;42.40032959;-0.346036434;1;2.720328569;0.968963921
404;11;32;4;0;0.300709009;0.180000007;42.48070908;42.48070908;-0.168382019;1;2.800709009;1.021224141
405;11;32;5;0;-0.331780791;0.180000007;41.84822083;41.84822083;-0.590616524;1;2.16821909;0.893755496
406;11;32;6;0;-0.545797646;0.180000007;41.63420105;41.63420105;0.250936151;1;1.954202414;2.267384768
407;11;32;7;0;0.542642176;0.180000007;42.72264099;42.72264099;-0.349262714;1;3.042642117;0.530270398
408;11;32;8;0;0.523796678;0.180000007;42.70379639;42.70379639;0.406276315;1;3.023796558;0.632420897
409;11;32;9;0;-1.024382353;0.180000007;41.15561676;41.15561676;0.172491819;1;1.475617647;-0.188276574
410;11;32;10;0;0.083374918;0.180000007;42.26337433;42.26337433;0.129935548;1;2.583374977;1.100984097
411;11;32;11;0;0.329467118;0.180000007;42.50946808;42.50946808;1.211789727;1;2.829467058;0.683625102
412;11;32;12;0;-0.794802964;0.180000007;41.38519669;41.38519669;1.471570849;1;1.705197096;0.970579743
413;11;32;13;0;-1.410161257;0.180000007;40.76984024;40.76984024;-0.313986659;1;1.089838743;1.148613095
414;11;32;14;0;-0.967753887;0.180000007;41.21224594;41.21224594;-0.455155998;1;1.532246113;0.351642787
415;11;32;15;0;0.026232909;0.180000007;42.20623398;42.20623398;0.72827369;1;2.526232958;1.830586433
416;11;32;16;0;0.986406326;0.180000007;43.16640472;43.16640472;0.220269129;1;3.486406326;1.057703972
417;11;32;17;0;-0.595933914;0.180000007;41.58406448;41.58406448;-0.253699541;1;1.904066086;0.574571013
418;11;32;18;0;0.096466459;0.180000007;42.27646637;42.27646637;-0.438502133;1;2.596466541;-0.280931503
419;11;32;19;0;-0.375218898;0.180000007;41.80478287;41.80478287;0.040827218;1;2.124781132;0.903409898
420;11;32;20;0;1.11484611;0.180000007;43.29484558;43.29484558;-0.010928688;1;3.61484623;1.549951434
421;11;32;21;0;-0.191428438;0.180000007;41.98857117;41.98857117;-0.225969613;1;2.308571577;1.204394698
422;11;32;22;0;0.097963341;0.180000007;42.27796173;42.27796173;0.29992196;1;2.597963333;1.087885618
423;11;32;23;0;-0.77536881;0.180000007;41.40463257;41.40463257;0.483118951;1;1.72463119;0.064487912
424;11;32;24;0;0.524297953;0.180000007;42.70429611;42.70429611;0.001964667;1;3.024297953;1.082882285
425;11;32;25;0;0.352824867;0.180000007;42.53282547;42.53282547;-0.010800407;1;2.852824926;1.394739628
426;11;32;26;0;0.490508348;0.180000007;42.67050934;42.67050934;0.62132895;1;2.990508318;1.506908298
427;11;32;27;0;-1.651237845;0.180000007;40.52876282;40.52876282;-0.333042532;1;0.848762155;0.737855732
428;11;32;28;0;-0.106604695;0.143999994;42.03739548;42.03739548;0.416466802;0.800000012;2.193395376;0.3637124
429;11;32;29;0;0.141390979;0.108000003;42.24938965;42.24938965;0.094541006;0.600000024;2.241390944;1.678837895
430;11;32;30;0;-0.966301203;0.071999997;41.10569763;41.10569763;0.184078217;0.400000006;0.933698773;0.793261528
431;11;32;31;0;-0.222033948;0.035999998;41.81396484;41.81396484;-0.4112809;0.200000003;1.47796607;0.574913383
432;11;32;32;1;1.37378943;-0.200000003;44.17378998;43.17378998;1.468247533;0.200000003;4.073789597;0.086568177
433;11;32;33;1;0.213693649;-0.400000006;42.813694;41.813694;-0.447679281;0.400000006;3.113693714;-0.513953865
434;11;32;34;1;-0.696703017;-0.600000024;41.70329666;40.70329666;-0.787720621;0.600000024;2.403296947;1.784818053
435;11;32;35;1;0.391251147;-0.800000012;42.59125137;41.59125137;0.346261054;0.800000012;3.691251278;0.007638586
436;11;32;36;1;-0.153412208;-1;41.84658813;40.84658813;-0.196991876;1;3.346587896;0.655279279
437;11;32;37;1;-0.631260574;-1;41.36874008;40.36874008;-0.762325883;1.200000048;3.068739414;0.88077426
438;11;32;38;1;-0.773508608;-1;41.22649002;40.22649002;-1.242689729;1;2.726491451;1.08148694
439;11;32;39;1;-0.041555475;-1;41.95844269;40.95844269;-1.693494678;1;3.458444595;0.150745392
440;11;32;40;1;-1.503594279;-1;40.49640656;39.49640656;-0.837889194;1;1.996405721;-0.370216459
441;12;34;1;0;-0.232535258;0.180000007;41.94746399;41.94746399;0.126236871;1;2.267464638;1.328253388
442;12;34;2;0;-0.595585704;0.180000007;41.58441544;41.58441544;0.250545979;1;1.904414296;0.521473169
443;12;34;3;0;0.055559605;0.180000007;42.23556137;42.23556137;0.385291249;1;2.555559635;1.342152238
444;12;34;4;0;0.52716583;0.180000007;42.70716476;42.70716476;0.411556602;1;3.02716589;1.717660785
445;12;34;5;0;0.023599729;0.180000007;42.20359802;42.20359802;-0.182008564;1;2.523599625;0.869563401
446;12;34;6;0;-0.535913527;0.180000007;41.64408493;41.64408493;0.181715474;1;1.964086533;1.282884359
447;12;34;7;0;0.34423703;0.180000007;42.52423859;42.52423859;0.93094188;1;2.844237089;0.136161596
448;12;34;8;0;0.433354735;0.180000007;42.61335373;42.61335373;-0.510883808;1;2.933354855;1.563696504
449;12;34;9;0;1.198710799;0.180000007;43.3787117;43.3787117;-0.337710321;1;3.698710918;1.522918344
450;12;34;10;0;0.930732846;0.180000007;43.11073303;43.11073303;1.155563593;1;3.430732727;1.507331252
